date,tier,cumulative_return
2013-05-02,60/40 Benchmark,0.0984157366525289
2013-05-03,60/40 Benchmark,0.1094883565592144
2013-05-06,60/40 Benchmark,0.10583329048197743
2013-05-07,60/40 Benchmark,0.11102024177825998
2013-05-08,60/40 Benchmark,0.11048211039171352
2013-05-09,60/40 Benchmark,0.10441226793801595
2013-05-10,60/40 Benchmark,0.10865712792742754
2013-05-13,60/40 Benchmark,0.10658021404984952
2013-05-14,60/40 Benchmark,0.1157723148272205
2013-05-15,60/40 Benchmark,0.12315930128449026
2013-05-16,60/40 Benchmark,0.11428214405939352
2013-05-17,60/40 Benchmark,0.1227756465373564
2013-05-20,60/40 Benchmark,0.12001646125778032
2013-05-21,60/40 Benchmark,0.11829933700442852
2013-05-22,60/40 Benchmark,0.1075688166015456
2013-05-23,60/40 Benchmark,0.1027272541952573
2013-05-24,60/40 Benchmark,0.09935180059308535
2013-05-28,60/40 Benchmark,0.10207119268430298
2013-05-29,60/40 Benchmark,0.08973306894452504
2013-05-30,60/40 Benchmark,0.08833447059809374
2013-05-31,60/40 Benchmark,0.07823096170019084
2013-06-03,60/40 Benchmark,0.08558238077187652
2013-06-04,60/40 Benchmark,0.08475150339380155
2013-06-05,60/40 Benchmark,0.0744397633372349
2013-06-06,60/40 Benchmark,0.08408176751091334
2013-06-07,60/40 Benchmark,0.09712882579282445
2013-06-10,60/40 Benchmark,0.10012283020601176
2013-06-11,60/40 Benchmark,0.09031013771900409
2013-06-12,60/40 Benchmark,0.08138599707695637
2013-06-13,60/40 Benchmark,0.09508476866908144
2013-06-14,60/40 Benchmark,0.09142680950318494
2013-06-17,60/40 Benchmark,0.09751803386220859
2013-06-18,60/40 Benchmark,0.10772138742971915
2013-06-19,60/40 Benchmark,0.09243244234287151
2013-06-20,60/40 Benchmark,0.06726590094069063
2013-06-21,60/40 Benchmark,0.07140276879964458
2013-06-24,60/40 Benchmark,0.06483876589342152
2013-06-25,60/40 Benchmark,0.07489352940716909
2013-06-26,60/40 Benchmark,0.09051908396798947
2013-06-27,60/40 Benchmark,0.09473562542449554
2013-06-28,60/40 Benchmark,0.09083139909317972
2013-07-01,60/40 Benchmark,0.09482933716348563
2013-07-02,60/40 Benchmark,0.09372516213137505
2013-07-03,60/40 Benchmark,0.09832068274427042
2013-07-05,60/40 Benchmark,0.10480177961837622
2013-07-08,60/40 Benchmark,0.1106944571422308
2013-07-09,60/40 Benchmark,0.1152622251564972
2013-07-10,60/40 Benchmark,0.11548193697198528
2013-07-11,60/40 Benchmark,0.13204135757765867
2013-07-12,60/40 Benchmark,0.13170470431241
2013-07-15,60/40 Benchmark,0.13318290563505553
2013-07-16,60/40 Benchmark,0.13073042826729386
2013-07-17,60/40 Benchmark,0.13186089000836287
2013-07-18,60/40 Benchmark,0.132779227044026
2013-07-19,60/40 Benchmark,0.12765574927616674
2013-07-22,60/40 Benchmark,0.12703241082629946
2013-07-23,60/40 Benchmark,0.12633968587854572
2013-07-24,60/40 Benchmark,0.12317091908558808
2013-07-25,60/40 Benchmark,0.12437415692269194
2013-07-26,60/40 Benchmark,0.1322744008726202
2013-07-29,60/40 Benchmark,0.13236042760037892
2013-07-30,60/40 Benchmark,0.13122011569489045
2013-07-31,60/40 Benchmark,0.12690234983000326
2013-08-01,60/40 Benchmark,0.13889963831192276
2013-08-02,60/40 Benchmark,0.14380521967833215
2013-08-05,60/40 Benchmark,0.14102367613860323
2013-08-06,60/40 Benchmark,0.1364452377380394
2013-08-07,60/40 Benchmark,0.13335404361453596
2013-08-08,60/40 Benchmark,0.13353175365796877
2013-08-09,60/40 Benchmark,0.1268621274507875
2013-08-12,60/40 Benchmark,0.1271525814415444
2013-08-13,60/40 Benchmark,0.12800734756154952
2013-08-14,60/40 Benchmark,0.11852601473182811
2013-08-15,60/40 Benchmark,0.10247516809825696
2013-08-16,60/40 Benchmark,0.09757390251773823
2013-08-19,60/40 Benchmark,0.0958972717680806
2013-08-20,60/40 Benchmark,0.09739808382859239
2013-08-21,60/40 Benchmark,0.08891061467033112
2013-08-22,60/40 Benchmark,0.09580385215325671
2013-08-23,60/40 Benchmark,0.10274582958595113
2013-08-26,60/40 Benchmark,0.09571406623112444
2013-08-27,60/40 Benchmark,0.08245189478308923
2013-08-28,60/40 Benchmark,0.08363401188788022
2013-08-29,60/40 Benchmark,0.08862144335084454
2013-08-30,60/40 Benchmark,0.08475908329515813
2013-09-03,60/40 Benchmark,0.08234747996619296
2013-09-04,60/40 Benchmark,0.09007665477047899
2013-09-05,60/40 Benchmark,0.08974008942224199
2013-09-06,60/40 Benchmark,0.09142516641348797
2013-09-09,60/40 Benchmark,0.09874181122713899
2013-09-10,60/40 Benchmark,0.10934858387100754
2013-09-11,60/40 Benchmark,0.11031410425786725
2013-09-12,60/40 Benchmark,0.11272815696414651
2013-09-13,60/40 Benchmark,0.11577612294320483
2013-09-16,60/40 Benchmark,0.12011370972744584
2013-09-17,60/40 Benchmark,0.12611453008692286
2013-09-18,60/40 Benchmark,0.14749099069171612
2013-09-19,60/40 Benchmark,0.14450466423365627
2013-09-20,60/40 Benchmark,0.13491877979024536
2013-09-23,60/40 Benchmark,0.13567705432070443
2013-09-24,60/40 Benchmark,0.13354646454502395
2013-09-25,60/40 Benchmark,0.12721080604386703
2013-09-26,60/40 Benchmark,0.13458577351021694
2013-09-27,60/40 Benchmark,0.1315329474826521
2013-09-30,60/40 Benchmark,0.1253395985962822
2013-10-01,60/40 Benchmark,0.1327492016322256
2013-10-02,60/40 Benchmark,0.13064618460320299
2013-10-03,60/40 Benchmark,0.1194505107909376
2013-10-04,60/40 Benchmark,0.12546058261327575
2013-10-07,60/40 Benchmark,0.11978780238760756
2013-10-08,60/40 Benchmark,0.10858122394093672
2013-10-09,60/40 Benchmark,0.11120349852074374
2013-10-10,60/40 Benchmark,0.13356144612223453
2013-10-11,60/40 Benchmark,0.14225780100501262
2013-10-14,60/40 Benchmark,0.14339122514175684
2013-10-15,60/40 Benchmark,0.13518932365665193
2013-10-16,60/40 Benchmark,0.1490696393454234
2013-10-17,60/40 Benchmark,0.15968510886900678
2013-10-18,60/40 Benchmark,0.1746045087285064
2013-10-21,60/40 Benchmark,0.17705517755954814
2013-10-22,60/40 Benchmark,0.18721635728981068
2013-10-23,60/40 Benchmark,0.18744512242562972
2013-10-24,60/40 Benchmark,0.18808605029355063
2013-10-25,60/40 Benchmark,0.2009864327480666
2013-10-28,60/40 Benchmark,0.20097120816766623
2013-10-29,60/40 Benchmark,0.2075647347163052
2013-10-30,60/40 Benchmark,0.20361537976552535
2013-10-31,60/40 Benchmark,0.2017000857532787
2013-11-01,60/40 Benchmark,0.20515920986667457
2013-11-04,60/40 Benchmark,0.20961118158003478
2013-11-05,60/40 Benchmark,0.20641171783505285
2013-11-06,60/40 Benchmark,0.21312805251038958
2013-11-07,60/40 Benchmark,0.19622911893905415
2013-11-08,60/40 Benchmark,0.20775310781475032
2013-11-11,60/40 Benchmark,0.20918376523843296
2013-11-12,60/40 Benchmark,0.2058483043308852
2013-11-13,60/40 Benchmark,0.2132248217624857
2013-11-14,60/40 Benchmark,0.22210531905129405
2013-11-15,60/40 Benchmark,0.22428367258650628
2013-11-18,60/40 Benchmark,0.22224541409084342
2013-11-19,60/40 Benchmark,0.217854496730431
2013-11-20,60/40 Benchmark,0.20998556235951815
2013-11-21,60/40 Benchmark,0.216980914696975
2013-11-22,60/40 Benchmark,0.22170883039686817
2013-11-25,60/40 Benchmark,0.2222188491473407
2013-11-26,60/40 Benchmark,0.2248222899648058
2013-11-27,60/40 Benchmark,0.22690116471035604
2013-11-29,60/40 Benchmark,0.2271132176903199
2013-12-02,60/40 Benchmark,0.22094975436999742
2013-12-03,60/40 Benchmark,0.21827402739457535
2013-12-04,60/40 Benchmark,0.21630860643604222
2013-12-05,60/40 Benchmark,0.21104957352774778
2013-12-06,60/40 Benchmark,0.22351340679913845
2013-12-09,60/40 Benchmark,0.2222026606040597
2013-12-10,60/40 Benchmark,0.21424295972123986
2013-12-11,60/40 Benchmark,0.20100628463429082
2013-12-12,60/40 Benchmark,0.19370615244638434
2013-12-13,60/40 Benchmark,0.19906807850920938
2013-12-16,60/40 Benchmark,0.20415787912983996
2013-12-17,60/40 Benchmark,0.1995219302931064
2013-12-18,60/40 Benchmark,0.21947841735764562
2013-12-19,60/40 Benchmark,0.2148496203800332
2013-12-20,60/40 Benchmark,0.22061140771160548
2013-12-23,60/40 Benchmark,0.22576343170347024
2013-12-24,60/40 Benchmark,0.22968027835901172
2013-12-26,60/40 Benchmark,0.23440356023775188
2013-12-27,60/40 Benchmark,0.23278538954357653
2013-12-30,60/40 Benchmark,0.23321415756875274
2013-12-31,60/40 Benchmark,0.23577397863926963
2014-01-02,60/40 Benchmark,0.22687101349969074
2014-01-03,60/40 Benchmark,0.2230526409443565
2014-01-06,60/40 Benchmark,0.22079263731951393
2014-01-07,60/40 Benchmark,0.23104419612641136
2014-01-08,60/40 Benchmark,0.2234063085132072
2014-01-09,60/40 Benchmark,0.21910436574176373
2014-01-10,60/40 Benchmark,0.22318619891712888
2014-01-13,60/40 Benchmark,0.2079284453749839
2014-01-14,60/40 Benchmark,0.21730361100000417
2014-01-15,60/40 Benchmark,0.2252071346370903
2014-01-16,60/40 Benchmark,0.2252909638920486
2014-01-17,60/40 Benchmark,0.21966555239448593
2014-01-21,60/40 Benchmark,0.2212929442562832
2014-01-22,60/40 Benchmark,0.2220011101971715
2014-01-23,60/40 Benchmark,0.21731131402584314
2014-01-24,60/40 Benchmark,0.2009904600949961
2014-01-27,60/40 Benchmark,0.19843099480203596
2014-01-28,60/40 Benchmark,0.1991999387012111
2014-01-29,60/40 Benchmark,0.1861458782760006
2014-01-30,60/40 Benchmark,0.19630694003645432
2014-01-31,60/40 Benchmark,0.19274734668658833
2014-02-03,60/40 Benchmark,0.16497174011298132
2014-02-04,60/40 Benchmark,0.17174543834544953
2014-02-05,60/40 Benchmark,0.17183387979874287
2014-02-06,60/40 Benchmark,0.18469128625423537
2014-02-07,60/40 Benchmark,0.19943879266382192
2014-02-10,60/40 Benchmark,0.20508772881060322
2014-02-11,60/40 Benchmark,0.21839499177051347
2014-02-12,60/40 Benchmark,0.21526464279556046
2014-02-13,60/40 Benchmark,0.22617590746397398
2014-02-14,60/40 Benchmark,0.22874662544878754
2014-02-18,60/40 Benchmark,0.22536858133565651
2014-02-19,60/40 Benchmark,0.21853272316606187
2014-02-20,60/40 Benchmark,0.22618454628875373
2014-02-21,60/40 Benchmark,0.2213107507272467
2014-02-24,60/40 Benchmark,0.22055604758991088
2014-02-25,60/40 Benchmark,0.21725073508910353
2014-02-26,60/40 Benchmark,0.21740679525175954
2014-02-27,60/40 Benchmark,0.22511981446234697
2014-02-28,60/40 Benchmark,0.226210762879119
2014-03-03,60/40 Benchmark,0.21597635607102572
2014-03-04,60/40 Benchmark,0.2301132169876754
2014-03-05,60/40 Benchmark,0.2285313479742166
2014-03-06,60/40 Benchmark,0.23178320488754722
2014-03-07,60/40 Benchmark,0.2318501028770601
2014-03-10,60/40 Benchmark,0.22881857690450524
2014-03-11,60/40 Benchmark,0.22763292733711205
2014-03-12,60/40 Benchmark,0.2321883781156815
2014-03-13,60/40 Benchmark,0.2235641636047876
2014-03-14,60/40 Benchmark,0.22265438570441232
2014-03-17,60/40 Benchmark,0.23346517470094863
2014-03-18,60/40 Benchmark,0.23865220682819777
2014-03-19,60/40 Benchmark,0.2278862255425098
2014-03-20,60/40 Benchmark,0.23887319029110965
2014-03-21,60/40 Benchmark,0.2342788471805617
2014-03-24,60/40 Benchmark,0.2309018953974813
2014-03-25,60/40 Benchmark,0.23659255763843023
2014-03-26,60/40 Benchmark,0.22419386704721767
2014-03-27,60/40 Benchmark,0.22610718342589142
2014-03-28,60/40 Benchmark,0.23067614453796215
2014-03-31,60/40 Benchmark,0.23908261436728595
2014-04-01,60/40 Benchmark,0.2449897543076507
2014-04-02,60/40 Benchmark,0.24486207118847703
2014-04-03,60/40 Benchmark,0.24187799680190447
2014-04-04,60/40 Benchmark,0.23048449603926335
2014-04-07,60/40 Benchmark,0.22267601089084232
2014-04-08,60/40 Benchmark,0.23377104189438302
2014-04-09,60/40 Benchmark,0.2408994837024161
2014-04-10,60/40 Benchmark,0.22052013320941954
2014-04-11,60/40 Benchmark,0.21295807555115243
2014-04-14,60/40 Benchmark,0.22119174120937246
2014-04-15,60/40 Benchmark,0.22821179222240562
2014-04-16,60/40 Benchmark,0.24225475583798683
2014-04-17,60/40 Benchmark,0.24217851970315096
2014-04-21,60/40 Benchmark,0.2449916681781532
2014-04-22,60/40 Benchmark,0.24820617362350927
2014-04-23,60/40 Benchmark,0.240938009142303
2014-04-24,60/40 Benchmark,0.24403763956139035
2014-04-25,60/40 Benchmark,0.23613083071282515
2014-04-28,60/40 Benchmark,0.24231530008623592
2014-04-29,60/40 Benchmark,0.2467078462736998
2014-04-30,60/40 Benchmark,0.24943271578019433
2014-05-01,60/40 Benchmark,0.2500493266038679
2014-05-02,60/40 Benchmark,0.2428815546891876
2014-05-05,60/40 Benchmark,0.24882433253586655
2014-05-06,60/40 Benchmark,0.23577579619981637
2014-05-07,60/40 Benchmark,0.241016080492779
2014-05-08,60/40 Benchmark,0.2421488048965097
2014-05-09,60/40 Benchmark,0.24428914162699922
2014-05-12,60/40 Benchmark,0.2522692826145949
2014-05-13,60/40 Benchmark,0.2529052304233843
2014-05-14,60/40 Benchmark,0.2472656921459282
2014-05-15,60/40 Benchmark,0.23873776615971298
2014-05-16,60/40 Benchmark,0.2468287783427039
2014-05-19,60/40 Benchmark,0.24605101003944463
2014-05-20,60/40 Benchmark,0.2374241524985421
2014-05-21,60/40 Benchmark,0.24574537262523344
2014-05-22,60/40 Benchmark,0.2506312776766486
2014-05-23,60/40 Benchmark,0.25714840455278143
2014-05-27,60/40 Benchmark,0.2633460301425694
2014-05-28,60/40 Benchmark,0.2620561250748228
2014-05-29,60/40 Benchmark,0.2674285339473603
2014-05-30,60/40 Benchmark,0.27081613243684544
2014-06-02,60/40 Benchmark,0.27028241389033436
2014-06-03,60/40 Benchmark,0.26525864702068325
2014-06-04,60/40 Benchmark,0.26781619426376246
2014-06-05,60/40 Benchmark,0.28007570331051745
2014-06-06,60/40 Benchmark,0.2831887661724579
2014-06-09,60/40 Benchmark,0.2838791822435518
2014-06-10,60/40 Benchmark,0.28207657148078713
2014-06-11,60/40 Benchmark,0.2748288056289918
2014-06-12,60/40 Benchmark,0.266225807269032
2014-06-13,60/40 Benchmark,0.2690213838372677
2014-06-16,60/40 Benchmark,0.27208150261803166
2014-06-17,60/40 Benchmark,0.27058001966873046
2014-06-18,60/40 Benchmark,0.2870842776701914
2014-06-19,60/40 Benchmark,0.29074078463333897
2014-06-20,60/40 Benchmark,0.28720953635674196
2014-06-23,60/40 Benchmark,0.28844373814379676
2014-06-24,60/40 Benchmark,0.28316785659195776
2014-06-25,60/40 Benchmark,0.2908513749598891
2014-06-26,60/40 Benchmark,0.29106894708831277
2014-06-27,60/40 Benchmark,0.29488699597561574
2014-06-30,60/40 Benchmark,0.29319924406366904
2014-07-01,60/40 Benchmark,0.301255245738437
2014-07-02,60/40 Benchmark,0.29807700374165114
2014-07-03,60/40 Benchmark,0.30110674558089845
2014-07-07,60/40 Benchmark,0.3025671602543576
2014-07-08,60/40 Benchmark,0.29303933932577975
2014-07-09,60/40 Benchmark,0.29898482976261564
2014-07-10,60/40 Benchmark,0.2979796520337974
2014-07-11,60/40 Benchmark,0.304032369277641
2014-07-14,60/40 Benchmark,0.30878679030832523
2014-07-15,60/40 Benchmark,0.3085488411202444
2014-07-16,60/40 Benchmark,0.30972243948885625
2014-07-17,60/40 Benchmark,0.29682021554830507
2014-07-18,60/40 Benchmark,0.3120916872776134
2014-07-21,60/40 Benchmark,0.30857720971063585
2014-07-22,60/40 Benchmark,0.3131005857634228
2014-07-23,60/40 Benchmark,0.31175533837102143
2014-07-24,60/40 Benchmark,0.3122462225656051
2014-07-25,60/40 Benchmark,0.30236497560757347
2014-07-28,60/40 Benchmark,0.3085489894796054
2014-07-29,60/40 Benchmark,0.3039372636077067
2014-07-30,60/40 Benchmark,0.30219543765695067
2014-07-31,60/40 Benchmark,0.27438176240845835
2014-08-01,60/40 Benchmark,0.2703046309126058
2014-08-04,60/40 Benchmark,0.2736840823303488
2014-08-05,60/40 Benchmark,0.26502225401478463
2014-08-06,60/40 Benchmark,0.2591163660464404
2014-08-07,60/40 Benchmark,0.2565258734500844
2014-08-08,60/40 Benchmark,0.2696145836578572
2014-08-11,60/40 Benchmark,0.2704043842478203
2014-08-12,60/40 Benchmark,0.2693419288790533
2014-08-13,60/40 Benchmark,0.2776557476218722
2014-08-14,60/40 Benchmark,0.2848295523744353
2014-08-15,60/40 Benchmark,0.2835332139752684
2014-08-18,60/40 Benchmark,0.29300627431983917
2014-08-19,60/40 Benchmark,0.29812205228673205
2014-08-20,60/40 Benchmark,0.29886716564478055
2014-08-21,60/40 Benchmark,0.301809474540651
2014-08-22,60/40 Benchmark,0.29932463895056527
2014-08-25,60/40 Benchmark,0.3032423554031942
2014-08-26,60/40 Benchmark,0.30092163448769527
2014-08-27,60/40 Benchmark,0.30439438727095824
2014-08-28,60/40 Benchmark,0.30331198669119575
2014-08-29,60/40 Benchmark,0.30668920676942135
2014-09-02,60/40 Benchmark,0.30527258649633415
2014-09-03,60/40 Benchmark,0.30450451464080985
2014-09-04,60/40 Benchmark,0.30620562045716593
2014-09-05,60/40 Benchmark,0.3169186486182156
2014-09-08,60/40 Benchmark,0.3152841583934949
2014-09-09,60/40 Benchmark,0.30303023655467465
2014-09-10,60/40 Benchmark,0.30709199356822836
2014-09-11,60/40 Benchmark,0.30829360136095896
2014-09-12,60/40 Benchmark,0.29900344914528376
2014-09-15,60/40 Benchmark,0.29756734876199675
2014-09-16,60/40 Benchmark,0.30634815432762275
2014-09-17,60/40 Benchmark,0.30456096039282166
2014-09-18,60/40 Benchmark,0.3088979755039596
2014-09-19,60/40 Benchmark,0.3175221561938122
2014-09-22,60/40 Benchmark,0.3081500581646972
2014-09-23,60/40 Benchmark,0.3016496098900032
2014-09-24,60/40 Benchmark,0.31217052549150814
2014-09-25,60/40 Benchmark,0.29492840715423485
2014-09-26,60/40 Benchmark,0.3101517029310594
2014-09-29,60/40 Benchmark,0.3107741767380623
2014-09-30,60/40 Benchmark,0.3112931033638713
2014-10-01,60/40 Benchmark,0.2972835134445506
2014-10-02,60/40 Benchmark,0.2960878511124536
2014-10-03,60/40 Benchmark,0.30888306685682765
2014-10-06,60/40 Benchmark,0.30720859829032743
2014-10-07,60/40 Benchmark,0.29132193542070417
2014-10-08,60/40 Benchmark,0.31222190344129364
2014-10-09,60/40 Benchmark,0.2909410614676904
2014-10-10,60/40 Benchmark,0.2795366348000097
2014-10-13,60/40 Benchmark,0.2641629740051341
2014-10-14,60/40 Benchmark,0.2682540232365489
2014-10-15,60/40 Benchmark,0.2615714713445807
2014-10-16,60/40 Benchmark,0.25625053400375686
2014-10-17,60/40 Benchmark,0.27077876001329115
2014-10-20,60/40 Benchmark,0.2839310893629794
2014-10-21,60/40 Benchmark,0.30036512915383984
2014-10-22,60/40 Benchmark,0.2952166978829631
2014-10-23,60/40 Benchmark,0.30372283818741064
2014-10-24,60/40 Benchmark,0.3083616809791281
2014-10-27,60/40 Benchmark,0.31277436854796137
2014-10-28,60/40 Benchmark,0.32544278092728485
2014-10-29,60/40 Benchmark,0.32195834283769087
2014-10-30,60/40 Benchmark,0.32919181070207304
2014-10-31,60/40 Benchmark,0.33940719140156794
2014-11-03,60/40 Benchmark,0.3424855849949955
2014-11-04,60/40 Benchmark,0.3454077796780084
2014-11-05,60/40 Benchmark,0.3503596732983927
2014-11-06,60/40 Benchmark,0.34753452593065726
2014-11-07,60/40 Benchmark,0.3500723008879194
2014-11-10,60/40 Benchmark,0.357041064047511
2014-11-11,60/40 Benchmark,0.3586375394940622
2014-11-12,60/40 Benchmark,0.35657693430386495
2014-11-13,60/40 Benchmark,0.36515301063308514
2014-11-14,60/40 Benchmark,0.3684908926858854
2014-11-17,60/40 Benchmark,0.3672376895005218
2014-11-18,60/40 Benchmark,0.37050013356821787
2014-11-19,60/40 Benchmark,0.36840786669691195
2014-11-20,60/40 Benchmark,0.3678039206376298
2014-11-21,60/40 Benchmark,0.3711634616466266
2014-11-24,60/40 Benchmark,0.3696388537637063
2014-11-25,60/40 Benchmark,0.3685541855646026
2014-11-26,60/40 Benchmark,0.3745552584014735
2014-11-28,60/40 Benchmark,0.38787212434525276
2014-12-01,60/40 Benchmark,0.3774843898758329
2014-12-02,60/40 Benchmark,0.3750291957026608
2014-12-03,60/40 Benchmark,0.37113246937960476
2014-12-04,60/40 Benchmark,0.3728719434688439
2014-12-05,60/40 Benchmark,0.3695946976503679
2014-12-08,60/40 Benchmark,0.3636762847043886
2014-12-09,60/40 Benchmark,0.3558544705893585
2014-12-10,60/40 Benchmark,0.3380340029607123
2014-12-11,60/40 Benchmark,0.34365796905710133
2014-12-12,60/40 Benchmark,0.3352219063252606
2014-12-15,60/40 Benchmark,0.3244833423032074
2014-12-16,60/40 Benchmark,0.31309717003815574
2014-12-17,60/40 Benchmark,0.33329268321664096
2014-12-18,60/40 Benchmark,0.35843396102748026
2014-12-19,60/40 Benchmark,0.3555525975719158
2014-12-22,60/40 Benchmark,0.37013374197445215
2014-12-23,60/40 Benchmark,0.37194298909335255
2014-12-24,60/40 Benchmark,0.37418819034664086
2014-12-26,60/40 Benchmark,0.3825643613529943
2014-12-29,60/40 Benchmark,0.3847336333017173
2014-12-30,60/40 Benchmark,0.3733206422856239
2014-12-31,60/40 Benchmark,0.3602085174396392
2015-01-02,60/40 Benchmark,0.36004159311223205
2015-01-05,60/40 Benchmark,0.3431194796470911
2015-01-06,60/40 Benchmark,0.33965600560413334
2015-01-07,60/40 Benchmark,0.3508818473163835
2015-01-08,60/40 Benchmark,0.3704706622728229
2015-01-09,60/40 Benchmark,0.35755937323398457
2015-01-12,60/40 Benchmark,0.35354017108823776
2015-01-13,60/40 Benchmark,0.3559017188138389
2015-01-14,60/40 Benchmark,0.34883074459204066
2015-01-15,60/40 Benchmark,0.34444533104476593
2015-01-16,60/40 Benchmark,0.3582201948551649
2015-01-20,60/40 Benchmark,0.3593527579636855
2015-01-21,60/40 Benchmark,0.36538040544506334
2015-01-22,60/40 Benchmark,0.383571551213719
2015-01-23,60/40 Benchmark,0.3853939850208501
2015-01-26,60/40 Benchmark,0.3822368459094301
2015-01-27,60/40 Benchmark,0.3633765927133792
2015-01-28,60/40 Benchmark,0.3582465537745647
2015-01-29,60/40 Benchmark,0.3806181212588209
2015-01-30,60/40 Benchmark,0.3660825860413728
2015-02-02,60/40 Benchmark,0.3800095641689185
2015-02-03,60/40 Benchmark,0.39352330579180106
2015-02-04,60/40 Benchmark,0.39315933241777445
2015-02-05,60/40 Benchmark,0.4054536058036333
2015-02-06,60/40 Benchmark,0.39682522533456743
2015-02-09,60/40 Benchmark,0.38819234828964144
2015-02-10,60/40 Benchmark,0.40419526990893107
2015-02-11,60/40 Benchmark,0.3976813096809879
2015-02-12,60/40 Benchmark,0.39974738016369904
2015-02-13,60/40 Benchmark,0.40383283614482157
2015-02-17,60/40 Benchmark,0.40145028943904926
2015-02-18,60/40 Benchmark,0.40860674808317854
2015-02-19,60/40 Benchmark,0.40412914464911665
2015-02-20,60/40 Benchmark,0.4097890835258371
2015-02-23,60/40 Benchmark,0.4093708625910595
2015-02-24,60/40 Benchmark,0.41320475457064565
2015-02-25,60/40 Benchmark,0.4146930289331574
2015-02-26,60/40 Benchmark,0.4194735008987289
2015-02-27,60/40 Benchmark,0.41547984278318983
2015-03-02,60/40 Benchmark,0.42210488467931695
2015-03-03,60/40 Benchmark,0.41930868396684784
2015-03-04,60/40 Benchmark,0.4091061536354992
2015-03-05,60/40 Benchmark,0.4129809300323568
2015-03-06,60/40 Benchmark,0.3893565752199941
2015-03-09,60/40 Benchmark,0.39478646639557713
2015-03-10,60/40 Benchmark,0.3744941514039781
2015-03-11,60/40 Benchmark,0.36522023157132644
2015-03-12,60/40 Benchmark,0.38661435332277727
2015-03-13,60/40 Benchmark,0.3785018542842644
2015-03-16,60/40 Benchmark,0.39524753588187056
2015-03-17,60/40 Benchmark,0.39077082863997603
2015-03-18,60/40 Benchmark,0.4066082887369338
2015-03-19,60/40 Benchmark,0.40051522185915256
2015-03-20,60/40 Benchmark,0.41199263364506233
2015-03-23,60/40 Benchmark,0.41199085611981423
2015-03-24,60/40 Benchmark,0.40607293189932436
2015-03-25,60/40 Benchmark,0.38062213452537486
2015-03-26,60/40 Benchmark,0.377831814521856
2015-03-27,60/40 Benchmark,0.3797844519894715
2015-03-30,60/40 Benchmark,0.39522204996564514
2015-03-31,60/40 Benchmark,0.3864419025824941
2015-04-01,60/40 Benchmark,0.38184971076010665
2015-04-02,60/40 Benchmark,0.3860957095052313
2015-04-06,60/40 Benchmark,0.3965259715490639
2015-04-07,60/40 Benchmark,0.39199348323017325
2015-04-08,60/40 Benchmark,0.39400503417982535
2015-04-09,60/40 Benchmark,0.3975717751309884
2015-04-10,60/40 Benchmark,0.40273886580921947
2015-04-13,60/40 Benchmark,0.3959389283842334
2015-04-14,60/40 Benchmark,0.3953941619537733
2015-04-15,60/40 Benchmark,0.3972802721322486
2015-04-16,60/40 Benchmark,0.39350552900107183
2015-04-17,60/40 Benchmark,0.37718122319657144
2015-04-20,60/40 Benchmark,0.39772504628158023
2015-04-21,60/40 Benchmark,0.39382886697871644
2015-04-22,60/40 Benchmark,0.4009838429618977
2015-04-23,60/40 Benchmark,0.411817870862097
2015-04-24,60/40 Benchmark,0.435089929524634
2015-04-27,60/40 Benchmark,0.4281267438815868
2015-04-28,60/40 Benchmark,0.43129150858343235
2015-04-29,60/40 Benchmark,0.4260458519521897
2015-04-30,60/40 Benchmark,0.4114559836848115
2015-05-01,60/40 Benchmark,0.42305734580531573
2015-05-04,60/40 Benchmark,0.4236700170800187
2015-05-05,60/40 Benchmark,0.4059733549078175
2015-05-06,60/40 Benchmark,0.3963521562725143
2015-05-07,60/40 Benchmark,0.4032678712523239
2015-05-08,60/40 Benchmark,0.4198759789284576
2015-05-11,60/40 Benchmark,0.4128073958585856
2015-05-12,60/40 Benchmark,0.4111026334996277
2015-05-13,60/40 Benchmark,0.41017998447890824
2015-05-14,60/40 Benchmark,0.4272574639878619
2015-05-15,60/40 Benchmark,0.4301096315527355
2015-05-18,60/40 Benchmark,0.43363433298191856
2015-05-19,60/40 Benchmark,0.43099979731709936
2015-05-20,60/40 Benchmark,0.4309155456703748
2015-05-21,60/40 Benchmark,0.4337912116626035
2015-05-22,60/40 Benchmark,0.4265958288137275
2015-05-26,60/40 Benchmark,0.41625139186025795
2015-05-27,60/40 Benchmark,0.4272759482711497
2015-05-28,60/40 Benchmark,0.42264586553910233
2015-05-29,60/40 Benchmark,0.4139323759556579
2015-06-01,60/40 Benchmark,0.41659934621163064
2015-06-02,60/40 Benchmark,0.41440956949754093
2015-06-03,60/40 Benchmark,0.41857240741229185
2015-06-04,60/40 Benchmark,0.4079110467873921
2015-06-05,60/40 Benchmark,0.3965314534346627
2015-06-08,60/40 Benchmark,0.38994318145131035
2015-06-09,60/40 Benchmark,0.38753699901482697
2015-06-10,60/40 Benchmark,0.4009994445650209
2015-06-11,60/40 Benchmark,0.40594099087164204
2015-06-12,60/40 Benchmark,0.3973186973567957
2015-06-15,60/40 Benchmark,0.38828551205458917
2015-06-16,60/40 Benchmark,0.39809477017082706
2015-06-17,60/40 Benchmark,0.40080393407104986
2015-06-18,60/40 Benchmark,0.42040374677282966
2015-06-19,60/40 Benchmark,0.4126127421714447
